3.609375000000000000e+04,3.303125000000000000e+04,3.184375000000000000e+04,3.103125000000000000e+04,3.268750000000000000e+04,3.121875000000000000e+04,3.203125000000000000e+04,3.296875000000000000e+04,3.293750000000000000e+04,3.146875000000000000e+04,3.312500000000000000e+04,3.262500000000000000e+04,3.431250000000000000e+04,3.200000000000000000e+04,3.025000000000000000e+04,2.768750000000000000e+04,2.828125000000000000e+04,2.937500000000000000e+04,2.837500000000000000e+04,2.737500000000000000e+04,2.993750000000000000e+04,3.040625000000000000e+04,3.200000000000000000e+04,2.931250000000000000e+04,2.912500000000000000e+04,2.862500000000000000e+04,2.765625000000000000e+04,2.906250000000000000e+04,2.737500000000000000e+04,3.006250000000000000e+04,2.859375000000000000e+04,2.825000000000000000e+04,2.731250000000000000e+04,2.846875000000000000e+04,2.740625000000000000e+04,2.496875000000000000e+04,2.715625000000000000e+04,2.600000000000000000e+04,3.496875000000000000e+04,6.740625000000000000e+04,5.546875000000000000e+04,3.018750000000000000e+04,3.131250000000000000e+04,2.903125000000000000e+04,2.693750000000000000e+04,2.921875000000000000e+04,2.746875000000000000e+04,3.062500000000000000e+04,2.871875000000000000e+04,3.628125000000000000e+04,3.656250000000000000e+04,3.296875000000000000e+04,3.184375000000000000e+04,3.112500000000000000e+04,3.128125000000000000e+04,2.787500000000000000e+04,3.175000000000000000e+04,3.034375000000000000e+04,3.228125000000000000e+04,3.112500000000000000e+04,3.103125000000000000e+04,2.834375000000000000e+04,3.159375000000000000e+04,3.075000000000000000e+04,3.109375000000000000e+04,3.225000000000000000e+04,3.087500000000000000e+04,2.959375000000000000e+04,2.981250000000000000e+04,3.025000000000000000e+04,3.071875000000000000e+04,2.818750000000000000e+04,3.106250000000000000e+04,3.109375000000000000e+04,3.100000000000000000e+04,3.368750000000000000e+04,3.184375000000000000e+04,3.012500000000000000e+04,3.246875000000000000e+04,3.262500000000000000e+04
3.681250000000000000e+04,3.606250000000000000e+04,3.396875000000000000e+04,3.365625000000000000e+04,3.290625000000000000e+04,3.343750000000000000e+04,3.228125000000000000e+04,3.206250000000000000e+04,2.940625000000000000e+04,2.934375000000000000e+04,2.968750000000000000e+04,2.978125000000000000e+04,3.037500000000000000e+04,3.009375000000000000e+04,2.812500000000000000e+04,2.862500000000000000e+04,2.628125000000000000e+04,2.784375000000000000e+04,2.850000000000000000e+04,2.943750000000000000e+04,2.853125000000000000e+04,3.181250000000000000e+04,3.115625000000000000e+04,3.221875000000000000e+04,3.206250000000000000e+04,2.796875000000000000e+04,2.909375000000000000e+04,3.262500000000000000e+04,3.146875000000000000e+04,3.209375000000000000e+04,3.309375000000000000e+04,3.500000000000000000e+04,3.268750000000000000e+04,2.946875000000000000e+04,2.862500000000000000e+04,2.703125000000000000e+04,2.921875000000000000e+04,2.646875000000000000e+04,2.859375000000000000e+04,7.112500000000000000e+04,7.340625000000000000e+04,3.009375000000000000e+04,3.193750000000000000e+04,3.112500000000000000e+04,2.984375000000000000e+04,2.950000000000000000e+04,3.428125000000000000e+04,3.262500000000000000e+04,3.378125000000000000e+04,3.612500000000000000e+04,3.756250000000000000e+04,3.790625000000000000e+04,3.059375000000000000e+04,3.034375000000000000e+04,3.068750000000000000e+04,2.715625000000000000e+04,3.306250000000000000e+04,2.984375000000000000e+04,2.831250000000000000e+04,3.050000000000000000e+04,3.215625000000000000e+04,3.190625000000000000e+04,2.990625000000000000e+04,2.959375000000000000e+04,3.353125000000000000e+04,3.128125000000000000e+04,3.218750000000000000e+04,3.184375000000000000e+04,3.156250000000000000e+04,3.196875000000000000e+04,3.175000000000000000e+04,3.128125000000000000e+04,3.081250000000000000e+04,3.237500000000000000e+04,3.187500000000000000e+04,3.253125000000000000e+04,3.131250000000000000e+04,2.996875000000000000e+04,3.112500000000000000e+04,3.643750000000000000e+04
3.737500000000000000e+04,3.415625000000000000e+04,3.250000000000000000e+04,3.350000000000000000e+04,3.471875000000000000e+04,3.400000000000000000e+04,3.237500000000000000e+04,3.368750000000000000e+04,3.440625000000000000e+04,2.946875000000000000e+04,3.259375000000000000e+04,3.181250000000000000e+04,3.212500000000000000e+04,3.050000000000000000e+04,2.956250000000000000e+04,2.996875000000000000e+04,2.918750000000000000e+04,2.896875000000000000e+04,2.796875000000000000e+04,2.856250000000000000e+04,3.225000000000000000e+04,3.325000000000000000e+04,3.493750000000000000e+04,4.215625000000000000e+04,3.950000000000000000e+04,3.321875000000000000e+04,3.203125000000000000e+04,3.990625000000000000e+04,4.443750000000000000e+04,4.384375000000000000e+04,3.628125000000000000e+04,3.806250000000000000e+04,3.606250000000000000e+04,2.971875000000000000e+04,2.800000000000000000e+04,2.768750000000000000e+04,2.656250000000000000e+04,2.690625000000000000e+04,3.003125000000000000e+04,4.393750000000000000e+04,4.037500000000000000e+04,2.868750000000000000e+04,2.831250000000000000e+04,2.900000000000000000e+04,2.803125000000000000e+04,2.828125000000000000e+04,2.771875000000000000e+04,2.871875000000000000e+04,3.143750000000000000e+04,3.225000000000000000e+04,3.490625000000000000e+04,3.331250000000000000e+04,3.137500000000000000e+04,2.806250000000000000e+04,2.859375000000000000e+04,2.978125000000000000e+04,3.012500000000000000e+04,2.918750000000000000e+04,2.909375000000000000e+04,2.881250000000000000e+04,2.878125000000000000e+04,2.996875000000000000e+04,2.990625000000000000e+04,3.053125000000000000e+04,3.215625000000000000e+04,3.018750000000000000e+04,2.959375000000000000e+04,2.990625000000000000e+04,3.087500000000000000e+04,2.887500000000000000e+04,3.046875000000000000e+04,3.065625000000000000e+04,3.009375000000000000e+04,3.034375000000000000e+04,2.875000000000000000e+04,3.193750000000000000e+04,3.206250000000000000e+04,3.265625000000000000e+04,3.378125000000000000e+04,3.378125000000000000e+04
3.578125000000000000e+04,3.431250000000000000e+04,3.300000000000000000e+04,3.631250000000000000e+04,3.371875000000000000e+04,3.437500000000000000e+04,3.378125000000000000e+04,3.056250000000000000e+04,3.359375000000000000e+04,3.265625000000000000e+04,3.021875000000000000e+04,3.159375000000000000e+04,3.406250000000000000e+04,3.346875000000000000e+04,3.312500000000000000e+04,3.196875000000000000e+04,3.059375000000000000e+04,3.100000000000000000e+04,2.790625000000000000e+04,3.303125000000000000e+04,3.603125000000000000e+04,4.131250000000000000e+04,4.571875000000000000e+04,5.146875000000000000e+04,5.175000000000000000e+04,4.890625000000000000e+04,3.528125000000000000e+04,4.646875000000000000e+04,4.840625000000000000e+04,4.918750000000000000e+04,4.503125000000000000e+04,3.628125000000000000e+04,3.668750000000000000e+04,3.412500000000000000e+04,2.962500000000000000e+04,2.840625000000000000e+04,2.553125000000000000e+04,2.768750000000000000e+04,2.603125000000000000e+04,2.634375000000000000e+04,2.878125000000000000e+04,2.737500000000000000e+04,2.987500000000000000e+04,2.937500000000000000e+04,2.900000000000000000e+04,3.081250000000000000e+04,3.068750000000000000e+04,3.021875000000000000e+04,3.081250000000000000e+04,3.050000000000000000e+04,3.268750000000000000e+04,3.200000000000000000e+04,3.193750000000000000e+04,2.900000000000000000e+04,2.946875000000000000e+04,2.721875000000000000e+04,3.212500000000000000e+04,3.256250000000000000e+04,3.046875000000000000e+04,3.043750000000000000e+04,3.131250000000000000e+04,3.159375000000000000e+04,2.787500000000000000e+04,3.150000000000000000e+04,3.165625000000000000e+04,3.284375000000000000e+04,3.143750000000000000e+04,3.168750000000000000e+04,3.087500000000000000e+04,3.100000000000000000e+04,3.209375000000000000e+04,3.046875000000000000e+04,3.150000000000000000e+04,2.965625000000000000e+04,3.221875000000000000e+04,3.071875000000000000e+04,3.081250000000000000e+04,3.084375000000000000e+04,3.265625000000000000e+04,3.021875000000000000e+04
3.634375000000000000e+04,3.721875000000000000e+04,3.625000000000000000e+04,4.112500000000000000e+04,3.890625000000000000e+04,3.903125000000000000e+04,3.593750000000000000e+04,3.450000000000000000e+04,3.240625000000000000e+04,3.059375000000000000e+04,3.196875000000000000e+04,3.262500000000000000e+04,3.365625000000000000e+04,3.356250000000000000e+04,2.990625000000000000e+04,3.090625000000000000e+04,2.809375000000000000e+04,2.796875000000000000e+04,2.625000000000000000e+04,3.275000000000000000e+04,3.821875000000000000e+04,4.531250000000000000e+04,4.925000000000000000e+04,5.350000000000000000e+04,4.962500000000000000e+04,3.996875000000000000e+04,3.665625000000000000e+04,3.996875000000000000e+04,4.993750000000000000e+04,4.750000000000000000e+04,4.681250000000000000e+04,3.506250000000000000e+04,3.293750000000000000e+04,3.150000000000000000e+04,2.578125000000000000e+04,2.634375000000000000e+04,2.746875000000000000e+04,2.650000000000000000e+04,2.821875000000000000e+04,2.806250000000000000e+04,2.759375000000000000e+04,2.840625000000000000e+04,2.837500000000000000e+04,2.859375000000000000e+04,2.846875000000000000e+04,2.818750000000000000e+04,3.037500000000000000e+04,3.168750000000000000e+04,3.056250000000000000e+04,3.206250000000000000e+04,3.328125000000000000e+04,3.093750000000000000e+04,2.900000000000000000e+04,2.628125000000000000e+04,2.581250000000000000e+04,2.850000000000000000e+04,2.978125000000000000e+04,3.193750000000000000e+04,3.025000000000000000e+04,2.946875000000000000e+04,3.003125000000000000e+04,3.062500000000000000e+04,2.968750000000000000e+04,3.053125000000000000e+04,3.165625000000000000e+04,2.971875000000000000e+04,3.218750000000000000e+04,3.309375000000000000e+04,3.487500000000000000e+04,3.184375000000000000e+04,3.125000000000000000e+04,3.281250000000000000e+04,2.903125000000000000e+04,3.003125000000000000e+04,3.225000000000000000e+04,3.118750000000000000e+04,3.112500000000000000e+04,3.118750000000000000e+04,3.103125000000000000e+04,3.100000000000000000e+04
3.271875000000000000e+04,3.693750000000000000e+04,3.550000000000000000e+04,3.678125000000000000e+04,3.768750000000000000e+04,3.475000000000000000e+04,3.287500000000000000e+04,3.553125000000000000e+04,3.350000000000000000e+04,3.315625000000000000e+04,3.190625000000000000e+04,3.381250000000000000e+04,3.200000000000000000e+04,3.031250000000000000e+04,3.178125000000000000e+04,3.109375000000000000e+04,2.975000000000000000e+04,3.043750000000000000e+04,3.012500000000000000e+04,3.443750000000000000e+04,4.803125000000000000e+04,4.975000000000000000e+04,4.846875000000000000e+04,4.943750000000000000e+04,4.625000000000000000e+04,4.112500000000000000e+04,4.071875000000000000e+04,4.284375000000000000e+04,4.737500000000000000e+04,4.290625000000000000e+04,3.940625000000000000e+04,3.503125000000000000e+04,3.181250000000000000e+04,2.993750000000000000e+04,2.687500000000000000e+04,2.615625000000000000e+04,2.690625000000000000e+04,2.821875000000000000e+04,2.800000000000000000e+04,2.768750000000000000e+04,2.703125000000000000e+04,2.896875000000000000e+04,2.787500000000000000e+04,2.721875000000000000e+04,2.590625000000000000e+04,2.809375000000000000e+04,2.931250000000000000e+04,2.996875000000000000e+04,2.934375000000000000e+04,3.115625000000000000e+04,3.143750000000000000e+04,2.962500000000000000e+04,3.034375000000000000e+04,2.953125000000000000e+04,2.887500000000000000e+04,2.796875000000000000e+04,3.050000000000000000e+04,3.000000000000000000e+04,3.187500000000000000e+04,3.109375000000000000e+04,2.975000000000000000e+04,2.978125000000000000e+04,2.984375000000000000e+04,3.028125000000000000e+04,3.112500000000000000e+04,3.046875000000000000e+04,2.993750000000000000e+04,2.637500000000000000e+04,2.484375000000000000e+04,3.203125000000000000e+04,2.756250000000000000e+04,2.915625000000000000e+04,3.328125000000000000e+04,3.525000000000000000e+04,2.856250000000000000e+04,2.709375000000000000e+04,3.309375000000000000e+04,3.459375000000000000e+04,3.012500000000000000e+04,3.225000000000000000e+04
3.534375000000000000e+04,3.718750000000000000e+04,3.578125000000000000e+04,3.803125000000000000e+04,3.890625000000000000e+04,3.515625000000000000e+04,3.387500000000000000e+04,3.487500000000000000e+04,3.531250000000000000e+04,3.265625000000000000e+04,3.340625000000000000e+04,3.312500000000000000e+04,3.006250000000000000e+04,2.946875000000000000e+04,2.896875000000000000e+04,2.859375000000000000e+04,2.756250000000000000e+04,2.912500000000000000e+04,2.900000000000000000e+04,3.325000000000000000e+04,3.615625000000000000e+04,4.346875000000000000e+04,4.153125000000000000e+04,3.846875000000000000e+04,4.062500000000000000e+04,3.815625000000000000e+04,3.859375000000000000e+04,3.890625000000000000e+04,3.553125000000000000e+04,3.631250000000000000e+04,3.384375000000000000e+04,3.121875000000000000e+04,3.181250000000000000e+04,2.950000000000000000e+04,2.862500000000000000e+04,2.890625000000000000e+04,2.684375000000000000e+04,2.750000000000000000e+04,2.753125000000000000e+04,2.821875000000000000e+04,2.521875000000000000e+04,2.831250000000000000e+04,2.840625000000000000e+04,2.887500000000000000e+04,2.806250000000000000e+04,2.696875000000000000e+04,2.981250000000000000e+04,2.746875000000000000e+04,2.881250000000000000e+04,2.634375000000000000e+04,2.753125000000000000e+04,2.821875000000000000e+04,2.781250000000000000e+04,2.931250000000000000e+04,2.903125000000000000e+04,2.862500000000000000e+04,3.396875000000000000e+04,3.418750000000000000e+04,3.137500000000000000e+04,3.143750000000000000e+04,3.040625000000000000e+04,3.196875000000000000e+04,3.025000000000000000e+04,3.178125000000000000e+04,3.112500000000000000e+04,2.684375000000000000e+04,3.215625000000000000e+04,3.609375000000000000e+04,3.493750000000000000e+04,3.312500000000000000e+04,3.453125000000000000e+04,3.375000000000000000e+04,2.981250000000000000e+04,3.237500000000000000e+04,3.275000000000000000e+04,3.206250000000000000e+04,3.159375000000000000e+04,3.334375000000000000e+04,3.109375000000000000e+04,3.181250000000000000e+04
3.762500000000000000e+04,4.375000000000000000e+04,3.853125000000000000e+04,4.203125000000000000e+04,4.031250000000000000e+04,3.625000000000000000e+04,3.681250000000000000e+04,3.425000000000000000e+04,3.546875000000000000e+04,3.537500000000000000e+04,3.365625000000000000e+04,3.265625000000000000e+04,2.996875000000000000e+04,3.231250000000000000e+04,3.109375000000000000e+04,2.940625000000000000e+04,3.137500000000000000e+04,4.593750000000000000e+04,6.006250000000000000e+04,5.018750000000000000e+04,3.712500000000000000e+04,3.400000000000000000e+04,3.256250000000000000e+04,3.306250000000000000e+04,3.331250000000000000e+04,3.293750000000000000e+04,3.393750000000000000e+04,3.059375000000000000e+04,3.275000000000000000e+04,2.903125000000000000e+04,3.381250000000000000e+04,3.206250000000000000e+04,3.043750000000000000e+04,3.075000000000000000e+04,3.203125000000000000e+04,3.037500000000000000e+04,2.771875000000000000e+04,2.918750000000000000e+04,2.921875000000000000e+04,2.956250000000000000e+04,2.662500000000000000e+04,2.903125000000000000e+04,2.787500000000000000e+04,2.690625000000000000e+04,2.634375000000000000e+04,2.681250000000000000e+04,2.856250000000000000e+04,2.831250000000000000e+04,3.003125000000000000e+04,2.950000000000000000e+04,2.862500000000000000e+04,2.765625000000000000e+04,2.875000000000000000e+04,2.934375000000000000e+04,2.946875000000000000e+04,3.078125000000000000e+04,3.800000000000000000e+04,4.787500000000000000e+04,4.203125000000000000e+04,3.315625000000000000e+04,3.196875000000000000e+04,2.950000000000000000e+04,2.756250000000000000e+04,2.878125000000000000e+04,2.831250000000000000e+04,2.812500000000000000e+04,3.184375000000000000e+04,3.078125000000000000e+04,3.143750000000000000e+04,3.165625000000000000e+04,3.190625000000000000e+04,3.090625000000000000e+04,2.940625000000000000e+04,3.231250000000000000e+04,3.106250000000000000e+04,3.209375000000000000e+04,3.206250000000000000e+04,3.393750000000000000e+04,3.684375000000000000e+04,3.356250000000000000e+04
3.506250000000000000e+04,4.165625000000000000e+04,3.881250000000000000e+04,3.662500000000000000e+04,3.656250000000000000e+04,3.746875000000000000e+04,3.340625000000000000e+04,3.387500000000000000e+04,3.550000000000000000e+04,3.362500000000000000e+04,3.503125000000000000e+04,3.331250000000000000e+04,3.025000000000000000e+04,3.000000000000000000e+04,2.890625000000000000e+04,2.962500000000000000e+04,3.181250000000000000e+04,4.681250000000000000e+04,6.275000000000000000e+04,6.078125000000000000e+04,4.225000000000000000e+04,2.950000000000000000e+04,2.984375000000000000e+04,3.106250000000000000e+04,3.303125000000000000e+04,3.109375000000000000e+04,2.965625000000000000e+04,3.025000000000000000e+04,2.909375000000000000e+04,2.928125000000000000e+04,2.871875000000000000e+04,3.309375000000000000e+04,3.278125000000000000e+04,2.968750000000000000e+04,3.215625000000000000e+04,2.868750000000000000e+04,2.593750000000000000e+04,2.740625000000000000e+04,3.096875000000000000e+04,2.987500000000000000e+04,2.946875000000000000e+04,2.831250000000000000e+04,2.896875000000000000e+04,3.137500000000000000e+04,2.875000000000000000e+04,2.962500000000000000e+04,2.918750000000000000e+04,2.725000000000000000e+04,2.850000000000000000e+04,2.840625000000000000e+04,2.671875000000000000e+04,2.868750000000000000e+04,2.750000000000000000e+04,3.096875000000000000e+04,3.034375000000000000e+04,3.834375000000000000e+04,5.353125000000000000e+04,5.096875000000000000e+04,4.843750000000000000e+04,2.809375000000000000e+04,2.881250000000000000e+04,2.821875000000000000e+04,2.653125000000000000e+04,2.837500000000000000e+04,3.146875000000000000e+04,2.778125000000000000e+04,3.168750000000000000e+04,3.128125000000000000e+04,3.037500000000000000e+04,3.343750000000000000e+04,3.193750000000000000e+04,3.078125000000000000e+04,3.275000000000000000e+04,3.162500000000000000e+04,3.206250000000000000e+04,3.518750000000000000e+04,6.021875000000000000e+04,9.246875000000000000e+04,4.868750000000000000e+04,4.303125000000000000e+04
4.300000000000000000e+04,3.912500000000000000e+04,3.940625000000000000e+04,4.103125000000000000e+04,4.025000000000000000e+04,3.568750000000000000e+04,3.303125000000000000e+04,3.193750000000000000e+04,3.628125000000000000e+04,3.903125000000000000e+04,4.196875000000000000e+04,4.800000000000000000e+04,3.546875000000000000e+04,3.153125000000000000e+04,3.121875000000000000e+04,2.965625000000000000e+04,3.371875000000000000e+04,3.284375000000000000e+04,4.275000000000000000e+04,3.803125000000000000e+04,3.506250000000000000e+04,2.778125000000000000e+04,2.906250000000000000e+04,2.856250000000000000e+04,2.696875000000000000e+04,3.084375000000000000e+04,3.137500000000000000e+04,2.700000000000000000e+04,2.978125000000000000e+04,3.053125000000000000e+04,2.778125000000000000e+04,2.812500000000000000e+04,2.825000000000000000e+04,3.196875000000000000e+04,2.906250000000000000e+04,3.043750000000000000e+04,2.550000000000000000e+04,2.793750000000000000e+04,2.793750000000000000e+04,2.903125000000000000e+04,2.806250000000000000e+04,2.956250000000000000e+04,2.759375000000000000e+04,2.971875000000000000e+04,4.700000000000000000e+04,6.421875000000000000e+04,4.396875000000000000e+04,2.884375000000000000e+04,2.884375000000000000e+04,2.796875000000000000e+04,2.915625000000000000e+04,2.787500000000000000e+04,2.946875000000000000e+04,2.771875000000000000e+04,2.909375000000000000e+04,3.246875000000000000e+04,3.612500000000000000e+04,3.415625000000000000e+04,3.234375000000000000e+04,2.968750000000000000e+04,2.893750000000000000e+04,2.778125000000000000e+04,3.125000000000000000e+04,3.000000000000000000e+04,3.109375000000000000e+04,2.796875000000000000e+04,2.962500000000000000e+04,3.021875000000000000e+04,2.946875000000000000e+04,3.159375000000000000e+04,3.168750000000000000e+04,3.265625000000000000e+04,3.143750000000000000e+04,3.162500000000000000e+04,3.250000000000000000e+04,3.353125000000000000e+04,6.031250000000000000e+04,7.131250000000000000e+04,4.528125000000000000e+04,2.971875000000000000e+04
4.409375000000000000e+04,4.200000000000000000e+04,3.675000000000000000e+04,3.753125000000000000e+04,3.896875000000000000e+04,4.196875000000000000e+04,4.018750000000000000e+04,3.790625000000000000e+04,5.350000000000000000e+04,6.109375000000000000e+04,6.709375000000000000e+04,9.862500000000000000e+04,6.612500000000000000e+04,3.837500000000000000e+04,3.371875000000000000e+04,3.368750000000000000e+04,3.196875000000000000e+04,3.675000000000000000e+04,3.562500000000000000e+04,3.762500000000000000e+04,3.318750000000000000e+04,3.000000000000000000e+04,2.831250000000000000e+04,2.943750000000000000e+04,3.140625000000000000e+04,3.084375000000000000e+04,3.062500000000000000e+04,2.840625000000000000e+04,2.665625000000000000e+04,2.912500000000000000e+04,3.034375000000000000e+04,3.065625000000000000e+04,3.359375000000000000e+04,2.934375000000000000e+04,3.146875000000000000e+04,3.181250000000000000e+04,2.925000000000000000e+04,2.831250000000000000e+04,3.312500000000000000e+04,3.209375000000000000e+04,3.237500000000000000e+04,3.381250000000000000e+04,3.015625000000000000e+04,3.243750000000000000e+04,6.243750000000000000e+04,6.996875000000000000e+04,4.621875000000000000e+04,3.965625000000000000e+04,2.878125000000000000e+04,2.771875000000000000e+04,2.868750000000000000e+04,2.746875000000000000e+04,3.106250000000000000e+04,2.643750000000000000e+04,2.671875000000000000e+04,2.931250000000000000e+04,2.937500000000000000e+04,3.062500000000000000e+04,2.790625000000000000e+04,2.921875000000000000e+04,2.578125000000000000e+04,2.806250000000000000e+04,2.771875000000000000e+04,2.912500000000000000e+04,2.846875000000000000e+04,2.825000000000000000e+04,2.718750000000000000e+04,2.859375000000000000e+04,2.834375000000000000e+04,3.053125000000000000e+04,3.309375000000000000e+04,3.075000000000000000e+04,3.071875000000000000e+04,3.171875000000000000e+04,3.268750000000000000e+04,3.181250000000000000e+04,3.343750000000000000e+04,3.443750000000000000e+04,3.284375000000000000e+04,3.337500000000000000e+04
3.846875000000000000e+04,4.212500000000000000e+04,3.887500000000000000e+04,3.600000000000000000e+04,3.753125000000000000e+04,3.762500000000000000e+04,3.268750000000000000e+04,3.156250000000000000e+04,4.140625000000000000e+04,4.521875000000000000e+04,4.712500000000000000e+04,6.571875000000000000e+04,6.593750000000000000e+04,4.203125000000000000e+04,3.165625000000000000e+04,3.031250000000000000e+04,3.268750000000000000e+04,3.446875000000000000e+04,3.921875000000000000e+04,3.509375000000000000e+04,3.681250000000000000e+04,3.106250000000000000e+04,2.812500000000000000e+04,2.887500000000000000e+04,2.853125000000000000e+04,2.740625000000000000e+04,2.815625000000000000e+04,2.896875000000000000e+04,2.596875000000000000e+04,2.703125000000000000e+04,3.034375000000000000e+04,2.956250000000000000e+04,2.834375000000000000e+04,3.084375000000000000e+04,3.112500000000000000e+04,2.971875000000000000e+04,2.868750000000000000e+04,2.762500000000000000e+04,3.375000000000000000e+04,3.940625000000000000e+04,4.193750000000000000e+04,3.912500000000000000e+04,3.134375000000000000e+04,2.896875000000000000e+04,3.028125000000000000e+04,3.262500000000000000e+04,3.040625000000000000e+04,2.721875000000000000e+04,2.715625000000000000e+04,2.875000000000000000e+04,6.384375000000000000e+04,7.387500000000000000e+04,3.887500000000000000e+04,3.065625000000000000e+04,3.028125000000000000e+04,2.962500000000000000e+04,2.656250000000000000e+04,2.831250000000000000e+04,3.206250000000000000e+04,3.084375000000000000e+04,2.956250000000000000e+04,2.990625000000000000e+04,2.937500000000000000e+04,3.000000000000000000e+04,2.865625000000000000e+04,2.937500000000000000e+04,2.671875000000000000e+04,2.737500000000000000e+04,2.878125000000000000e+04,3.021875000000000000e+04,3.040625000000000000e+04,3.253125000000000000e+04,2.812500000000000000e+04,3.293750000000000000e+04,3.306250000000000000e+04,3.181250000000000000e+04,3.075000000000000000e+04,3.271875000000000000e+04,3.671875000000000000e+04,4.075000000000000000e+04
4.556250000000000000e+04,4.506250000000000000e+04,4.581250000000000000e+04,3.931250000000000000e+04,3.993750000000000000e+04,3.671875000000000000e+04,3.156250000000000000e+04,3.012500000000000000e+04,3.081250000000000000e+04,3.450000000000000000e+04,3.306250000000000000e+04,3.396875000000000000e+04,3.318750000000000000e+04,3.406250000000000000e+04,3.162500000000000000e+04,3.134375000000000000e+04,3.246875000000000000e+04,3.053125000000000000e+04,3.371875000000000000e+04,3.212500000000000000e+04,3.409375000000000000e+04,3.059375000000000000e+04,3.121875000000000000e+04,2.981250000000000000e+04,2.937500000000000000e+04,3.009375000000000000e+04,3.103125000000000000e+04,2.768750000000000000e+04,2.834375000000000000e+04,2.800000000000000000e+04,2.684375000000000000e+04,2.684375000000000000e+04,2.812500000000000000e+04,2.796875000000000000e+04,2.971875000000000000e+04,2.671875000000000000e+04,2.675000000000000000e+04,2.712500000000000000e+04,3.418750000000000000e+04,5.246875000000000000e+04,5.662500000000000000e+04,3.956250000000000000e+04,3.590625000000000000e+04,3.078125000000000000e+04,2.728125000000000000e+04,2.596875000000000000e+04,2.728125000000000000e+04,2.759375000000000000e+04,2.962500000000000000e+04,3.128125000000000000e+04,4.753125000000000000e+04,8.512500000000000000e+04,8.806250000000000000e+04,3.100000000000000000e+04,3.084375000000000000e+04,2.700000000000000000e+04,2.843750000000000000e+04,3.078125000000000000e+04,3.200000000000000000e+04,3.450000000000000000e+04,3.481250000000000000e+04,3.100000000000000000e+04,2.978125000000000000e+04,2.859375000000000000e+04,2.762500000000000000e+04,2.821875000000000000e+04,2.796875000000000000e+04,2.837500000000000000e+04,3.146875000000000000e+04,2.803125000000000000e+04,2.987500000000000000e+04,3.190625000000000000e+04,3.150000000000000000e+04,3.109375000000000000e+04,3.134375000000000000e+04,2.890625000000000000e+04,3.296875000000000000e+04,3.071875000000000000e+04,4.371875000000000000e+04,7.696875000000000000e+04
7.468750000000000000e+04,4.784375000000000000e+04,4.400000000000000000e+04,5.381250000000000000e+04,5.450000000000000000e+04,4.290625000000000000e+04,3.371875000000000000e+04,2.912500000000000000e+04,2.946875000000000000e+04,2.412500000000000000e+04,2.693750000000000000e+04,2.931250000000000000e+04,2.862500000000000000e+04,2.968750000000000000e+04,3.093750000000000000e+04,3.209375000000000000e+04,2.809375000000000000e+04,2.846875000000000000e+04,2.828125000000000000e+04,2.781250000000000000e+04,2.856250000000000000e+04,3.106250000000000000e+04,3.284375000000000000e+04,3.125000000000000000e+04,2.818750000000000000e+04,3.012500000000000000e+04,2.943750000000000000e+04,2.862500000000000000e+04,2.909375000000000000e+04,2.662500000000000000e+04,2.487500000000000000e+04,2.793750000000000000e+04,2.696875000000000000e+04,2.871875000000000000e+04,2.709375000000000000e+04,2.915625000000000000e+04,2.956250000000000000e+04,2.790625000000000000e+04,3.459375000000000000e+04,4.128125000000000000e+04,4.628125000000000000e+04,3.203125000000000000e+04,2.950000000000000000e+04,2.846875000000000000e+04,2.793750000000000000e+04,2.865625000000000000e+04,2.875000000000000000e+04,2.975000000000000000e+04,2.656250000000000000e+04,3.100000000000000000e+04,4.525000000000000000e+04,4.268750000000000000e+04,2.981250000000000000e+04,2.740625000000000000e+04,2.837500000000000000e+04,2.803125000000000000e+04,2.750000000000000000e+04,3.062500000000000000e+04,3.550000000000000000e+04,3.250000000000000000e+04,3.550000000000000000e+04,3.562500000000000000e+04,3.087500000000000000e+04,2.906250000000000000e+04,2.940625000000000000e+04,2.909375000000000000e+04,3.187500000000000000e+04,3.278125000000000000e+04,3.281250000000000000e+04,2.821875000000000000e+04,3.121875000000000000e+04,3.025000000000000000e+04,3.140625000000000000e+04,3.093750000000000000e+04,3.115625000000000000e+04,3.021875000000000000e+04,3.153125000000000000e+04,3.475000000000000000e+04,5.546875000000000000e+04,6.753125000000000000e+04
